time,lp_id,pct_access,engagement_index
2/27/2020,17920,1.77,267.02
2/27/2020,45005,0.09,1.77
2/27/2020,88925,1.15,51.28
2/27/2020,64948,2.03,137.93
2/27/2020,32213,14.59,2399.65
2/27/2020,99916,9.46,820.51
2/27/2020,69827,6.72,1225.46
2/27/2020,36692,0.09,1.77
2/27/2020,13127,0.09,0.88
2/27/2020,35201,0.18,22.99
2/27/2020,56528,0.09,1.77
2/27/2020,50724,0.18,3.54
2/27/2020,36620,0.09,24.76
2/27/2020,16401,0.09,10.61
2/27/2020,55007,5.84,1547.3
2/27/2020,47364,5.92,1324.49
2/27/2020,43491,1.15,287.36
2/27/2020,14168,0.8,208.66
2/27/2020,14998,0.18,3.54
2/27/2020,97280,2.3,666.67
2/27/2020,84652,1.15,56.59
2/27/2020,47277,0.35,7.07
2/27/2020,10650,0.09,2.65
2/27/2020,25559,12.02,5311.23
2/27/2020,68019,2.48,996.46
2/27/2020,58962,0.09,1.77
2/27/2020,10533,0.35,15.92
2/27/2020,29790,0.09,3.54
2/27/2020,92844,3.01,335.99
2/27/2020,71152,0.09,1.77
2/27/2020,56028,0.44,86.65
2/27/2020,57084,2.3,190.98
2/27/2020,23411,0.09,0.88
2/27/2020,73816,0.09,5.31
2/27/2020,66556,0.09,0.88
2/27/2020,18904,0.18,6.19
2/27/2020,80560,0.27,40.67
2/27/2020,95859,0.53,69.85
2/27/2020,72713,0.09,3.54
2/27/2020,78730,0.71,54.82
2/27/2020,53775,0.27,14.15
2/27/2020,16406,0.62,4210.43
2/27/2020,95731,20.87,2832.89
2/27/2020,39299,0.27,31.83
2/27/2020,26372,0.8,33.6
2/27/2020,54430,0.18,10.61
2/27/2020,87342,0.27,47.75
2/27/2020,90153,0.09,1.77
2/27/2020,64124,0.8,534.04
2/27/2020,33562,1.06,95.49
2/27/2020,15225,0.35,19.45
2/27/2020,11237,0.09,1.77
2/27/2020,85975,0.09,3.54
2/27/2020,88885,0.09,1.77
2/27/2020,77430,0.09,3.54
2/27/2020,19334,0.09,1.77
2/27/2020,50479,1.15,167.99
2/27/2020,94984,0.62,157.38
2/27/2020,50104,0.09,1.77
2/27/2020,85682,0.09,1.77
2/27/2020,64947,0.71,160.92
2/27/2020,75727,0.09,7.07
2/27/2020,13945,0.09,0.88
2/27/2020,89349,1.95,56.59
2/27/2020,64528,0.09,1.77
2/27/2020,48165,0.09,1.77
2/27/2020,89267,0.09,1.77
2/27/2020,42091,0.09,1.77
2/27/2020,66578,0.09,1.77
2/27/2020,76418,0.09,0.88
2/27/2020,82432,0.09,1.77
2/27/2020,92993,22.63,6392.57
2/27/2020,63740,0.09,1.77
2/27/2020,28504,2.21,406.72
2/27/2020,28744,0.09,1.77
2/27/2020,24829,2.12,432.36
2/27/2020,17619,0.09,5.31
2/27/2020,72468,0.09,3.54
2/27/2020,96706,0.09,3.54
2/27/2020,52758,0.09,1.77
2/27/2020,71805,2.03,81.34
2/27/2020,95967,0.09,7.07
2/27/2020,16164,0.27,8.84
2/27/2020,24342,0.09,3.54
2/27/2020,69863,0.88,24.76
2/27/2020,93742,0.62,133.51
2/27/2020,50712,0.71,241.38
2/27/2020,33624,0.27,7.07
2/27/2020,33117,0.18,1.77
2/27/2020,76219,0.18,10.61
2/27/2020,13591,0.18,3.54
2/27/2020,98265,0.8,112.29
2/27/2020,57949,0.88,224.58
2/27/2020,44406,0.09,0.88
2/27/2020,54827,1.41,327.14
2/27/2020,93690,0.09,5.31
2/27/2020,15533,0.18,1.77
2/27/2020,80616,3.01,284.7
2/27/2020,26491,0.18,17.68
2/27/2020,55816,0.09,5.31
2/27/2020,89802,0.09,51.28
2/27/2020,13699,0.53,17.68
2/27/2020,66551,0.18,17.68
2/27/2020,35007,0.27,14.15
2/27/2020,86775,0.09,2.65
2/27/2020,51340,0.27,35.37
2/27/2020,57496,0.09,0.88
2/27/2020,37376,0.09,1.77
2/27/2020,15254,5.04,1313.88
2/27/2020,13496,2.21,126.44
2/27/2020,73952,3.18,213.97
2/28/2020,76219,0.09,5.31
2/28/2020,65358,0.09,5.31
2/28/2020,10533,0.09,8.84
2/28/2020,60825,0.09,1.77
2/28/2020,92894,1.33,193.63
2/28/2020,57371,0.09,1.77
2/28/2020,12006,0.09,0.88
2/28/2020,11712,4.16,1145
2/28/2020,60711,0.09,1.77
2/28/2020,80495,0.09,0.88
2/28/2020,37891,0.09,1.77
2/28/2020,13496,1.5,122.9
2/28/2020,49518,0.09,7.07
2/28/2020,85836,1.86,143.24
2/28/2020,26372,0.53,21.22
2/28/2020,53775,0.09,5.31
2/28/2020,26491,0.09,1.77
2/28/2020,95731,13.26,2239.61
2/28/2020,33185,0.44,52.17
2/28/2020,96116,0.09,1.77
2/28/2020,54827,1.06,327.14
2/28/2020,56849,0.09,1.77
2/28/2020,10625,0.09,12.38
2/28/2020,37209,0.09,0.88
2/28/2020,99674,0.18,53.05
2/28/2020,13699,0.71,26.53
2/28/2020,92844,0.27,37.14
2/28/2020,91030,0.09,1.77
2/28/2020,28504,3.45,195.4
2/28/2020,65131,0.09,1.77
2/28/2020,41675,0.18,5.31
2/28/2020,94058,0.09,17.68
2/28/2020,77430,0.09,3.54
2/28/2020,84652,0.27,8.84
2/28/2020,72758,0.09,1.77
2/28/2020,14998,0.09,1.77
2/28/2020,50724,0.09,1.77
2/28/2020,15254,1.77,591.51
2/28/2020,88925,0.53,22.99
2/28/2020,85682,0.18,3.54
2/28/2020,91817,0.09,13.26
2/28/2020,56028,0.8,112.29
2/28/2020,90155,0.09,0.88
2/28/2020,31985,0.09,1.77
2/28/2020,91165,0.62,78.69
2/28/2020,54430,0.27,7.07
2/28/2020,20348,0.09,1.77
2/28/2020,49751,0.09,6.19
2/28/2020,11206,0.09,1.77
2/28/2020,16401,0.09,15.92
2/28/2020,50129,0.09,1.77
2/28/2020,35201,0.09,14.15
2/28/2020,92993,22.55,5310.34
2/28/2020,45328,0.53,159.15
2/28/2020,65797,0.35,40.67
2/28/2020,96034,0.09,1.77
2/28/2020,13591,0.09,1.77
2/28/2020,61441,0.71,38.9
2/28/2020,57084,2.56,306.81
2/28/2020,50479,0.18,102.56
2/28/2020,49571,0.09,1.77
2/28/2020,80144,0.18,7.07
2/28/2020,17504,0.09,1.77
2/28/2020,50168,0.09,1.77
2/28/2020,93690,0.18,10.61
2/28/2020,10745,0.09,1.77
2/28/2020,49062,0.09,1.77
2/28/2020,97280,4.69,1170.65
2/28/2020,93742,0.09,28.29
2/28/2020,86059,0.27,7.07
2/28/2020,66551,0.09,12.38
2/28/2020,77713,0.18,17.68
2/28/2020,83270,0.09,3.54
2/28/2020,24504,0.09,1.77
2/28/2020,95967,0.44,28.29
2/28/2020,99916,7.34,688.77
2/28/2020,91950,0.09,1.77
2/28/2020,76007,0.09,1.77
2/28/2020,28959,0.09,1.77
2/28/2020,90153,0.09,19.45
2/28/2020,78730,1.15,91.95
2/28/2020,65277,0.09,0.88
2/28/2020,86775,0.09,12.38
2/28/2020,42725,0.09,1.77
2/28/2020,85975,0.18,3.54
2/28/2020,41980,0.35,10.61
2/28/2020,57949,0.44,106.1
2/28/2020,80616,3.89,245.8
2/28/2020,43491,0.18,23.87
2/28/2020,11237,0.27,7.07
2/28/2020,12192,0.09,5.31
2/28/2020,64948,1.86,90.19
2/28/2020,68490,0.09,1.77
2/28/2020,24711,1.5,9002.65
2/28/2020,99142,0.09,0.88
2/28/2020,72604,0.09,1.77
2/28/2020,34188,0.27,17.68
2/28/2020,95450,0.09,1.77
2/28/2020,40928,0.09,1.77
2/28/2020,69827,6.63,776.3
2/28/2020,63924,0.09,1.77
2/28/2020,61384,0.18,9.73
2/28/2020,64786,0.09,0.88
2/28/2020,94954,9.2,671.09
2/28/2020,40967,0.09,26.53
2/28/2020,32213,9.64,1982.32
2/28/2020,24829,1.5,451.81
2/28/2020,71805,0.97,29.18
2/28/2020,86407,0.09,1.77
2/28/2020,33562,4.51,477.45
2/28/2020,29322,0.18,12.38
2/28/2020,25559,5.92,2554.38
2/28/2020,68019,0.62,154.73
2/28/2020,55007,2.74,1090.19
2/28/2020,64947,0.97,187.44
2/28/2020,14168,0.27,114.06
2/28/2020,52175,0.09,1.77
2/28/2020,50762,0.09,5.31
2/28/2020,87342,0.27,22.99
2/28/2020,82213,0.18,39.79
2/28/2020,98265,1.06,201.59
2/28/2020,47364,6.37,1527.85
2/28/2020,51853,0.09,1.77
2/28/2020,73952,1.33,52.17
2/28/2020,95859,0.18,14.15
2/28/2020,63740,0.18,5.31
2/28/2020,69863,0.35,7.07
2/28/2020,16406,0.44,5067.2
2/28/2020,26488,8.84,3951.37
2/28/2020,15225,0.18,15.03
2/28/2020,80190,0.09,0.88
2/28/2020,63335,0.09,37.14
2/28/2020,75727,0.09,8.84
2/28/2020,59579,0.09,3.54
2/28/2020,38876,0.09,15.92
2/28/2020,81893,0.09,0.88
2/28/2020,16164,0.09,3.54
2/28/2020,58840,0.09,1.77
2/28/2020,50712,0.27,5.31
2/28/2020,22879,0.35,91.95
2/28/2020,56603,0.09,1.77
2/28/2020,55450,0.35,14.15
2/29/2020,72713,0.09,1.77
2/29/2020,28504,0.62,28.29
2/29/2020,94954,0.18,3.54
2/29/2020,93742,0.09,28.29
2/29/2020,99916,0.71,147.66
2/29/2020,36620,0.09,51.28
2/29/2020,56603,0.09,15.92
2/29/2020,80616,0.09,14.15
2/29/2020,25559,0.09,3.54
2/29/2020,64948,0.09,5.31
2/29/2020,92894,0.18,22.1
2/29/2020,55007,0.62,84.88
2/29/2020,77698,0.09,1.77
2/29/2020,92993,0.97,193.63
2/29/2020,50479,0.09,10.61
2/29/2020,55450,0.62,30.06
2/29/2020,32340,0.09,1.77
2/29/2020,24711,0.09,862.07
2/29/2020,69827,0.62,28.29
2/29/2020,15254,0.35,79.58
2/29/2020,11237,0.09,7.07
2/29/2020,58351,0.09,5.31
2/29/2020,68019,0.18,21.22
2/29/2020,66551,0.09,1.77
2/29/2020,83248,0.09,14.15
2/29/2020,57084,0.53,64.54
2/29/2020,78818,0.09,5.31
2/29/2020,73952,0.18,17.68
2/29/2020,84652,0.09,7.07
2/29/2020,49751,0.09,3.54
2/29/2020,78730,0.18,9.73
2/29/2020,54827,0.27,32.71
2/29/2020,95731,1.77,370.47
2/29/2020,56028,0.27,172.41
2/29/2020,47364,0.18,31.83
2/29/2020,30114,0.09,1.77
2/29/2020,90153,0.09,3.54
2/29/2020,32213,0.44,53.93
2/29/2020,97280,0.27,51.28
2/29/2020,69863,0.09,17.68
2/29/2020,41980,0.09,1.77
2/29/2020,33562,0.09,1.77
2/29/2020,65358,0.09,7.07
2/29/2020,91817,0.09,250.22
2/29/2020,26372,0.09,1.77
2/29/2020,16406,0.09,171.53
2/29/2020,26488,0.62,267.9
2/29/2020,65277,0.09,1.77
3/1/2020,92894,0.09,5.31
3/1/2020,55450,0.71,44.21
3/1/2020,26753,0.09,7.07
3/1/2020,79673,0.09,1.77
3/1/2020,57949,0.18,89.3
3/1/2020,37209,0.09,1.77
3/1/2020,26488,0.88,190.98
3/1/2020,13699,0.09,1.77
3/1/2020,32213,0.71,54.82
3/1/2020,29322,0.09,26.53
3/1/2020,48165,0.09,3.54
3/1/2020,56028,0.09,5.31
3/1/2020,53399,0.09,1.77
3/1/2020,57084,0.35,45.98
3/1/2020,50724,0.09,1.77
3/1/2020,90153,0.09,3.54
3/1/2020,13496,0.09,31.83
3/1/2020,87762,0.09,3.54
3/1/2020,25559,0.18,84.88
3/1/2020,88925,0.09,1.77
3/1/2020,64948,0.18,5.31
3/1/2020,78730,0.18,3.54
3/1/2020,40795,0.09,0.88
3/1/2020,72713,0.09,1.77
3/1/2020,95731,2.74,405.84
3/1/2020,80144,0.09,1.77
3/1/2020,24829,0.09,41.56
3/1/2020,80560,0.09,3.54
3/1/2020,97280,0.27,57.47
3/1/2020,55007,0.18,14.15
3/1/2020,68019,0.18,31.83
3/1/2020,92993,1.24,505.75
3/1/2020,99916,1.59,237.84
3/1/2020,51340,0.09,1.77
3/1/2020,73952,0.27,28.29
3/1/2020,69827,0.27,11.49
3/1/2020,26372,0.09,1.77
3/1/2020,98265,0.27,7.07
3/1/2020,28504,0.18,7.96
3/1/2020,80616,0.18,49.51
3/1/2020,11712,0.09,16.8
3/1/2020,47364,0.88,153.85
3/1/2020,15254,0.18,24.76
3/1/2020,73323,0.09,1.77
3/1/2020,76219,0.09,7.07
3/1/2020,84652,0.09,3.54
3/1/2020,33562,0.18,12.38
3/1/2020,24711,0.09,5.31
3/1/2020,70167,0.09,1.77
3/1/2020,54827,0.35,25.64
3/1/2020,13591,0.09,10.61
3/1/2020,58351,0.09,1.77
3/1/2020,14168,0.09,15.92
3/1/2020,43491,0.09,6.19
3/1/2020,94954,0.09,1.77
3/1/2020,64947,0.09,104.33
3/2/2020,13699,0.44,36.25
3/2/2020,13496,5.13,481.87
3/2/2020,83270,0.18,3.54
3/2/2020,72676,0.09,1.77
3/2/2020,92993,20.42,4888.59
3/2/2020,35007,0.09,1.77
3/2/2020,99916,8.05,762.16
3/2/2020,47364,10.34,2053.05
3/2/2020,49062,0.09,1.77
3/2/2020,11237,0.09,7.96
3/2/2020,33185,0.27,30.06
3/2/2020,57949,0.62,88.42
3/2/2020,58840,0.09,1.77
3/2/2020,63924,0.09,1.77
3/2/2020,49785,0.09,1.77
3/2/2020,88885,0.27,13.26
3/2/2020,52175,0.18,5.31
3/2/2020,32050,0.27,10.61
3/2/2020,83848,0.09,5.31
3/2/2020,86059,0.18,21.22
3/2/2020,13117,0.18,3.54
3/2/2020,64948,2.56,149.43
3/2/2020,75451,1.06,49.51
3/2/2020,34767,0.09,0.88
3/2/2020,73006,0.09,1.77
3/2/2020,58235,0.09,12.38
3/2/2020,14998,0.09,1.77
3/2/2020,54430,0.8,68.08
3/2/2020,94058,0.18,53.93
3/2/2020,25559,10.88,3771
3/2/2020,82213,0.09,15.92
3/2/2020,57293,0.09,1.77
3/2/2020,14769,0.18,57.47
3/2/2020,54827,1.15,222.81
3/2/2020,36102,0.09,79.58
3/2/2020,72758,0.44,173.3
3/2/2020,94158,0.09,1.77
3/2/2020,26488,5.04,1668.44
3/2/2020,85975,0.09,1.77
3/2/2020,97515,0.18,1.77
3/2/2020,91817,0.09,91.07
3/2/2020,91030,0.09,1.77
3/2/2020,64947,0.88,51.28
3/2/2020,33624,0.09,8.84
3/2/2020,14168,0.8,144.12
3/2/2020,95731,12.82,3142.35
3/2/2020,70167,0.09,6.19
3/2/2020,10738,0.09,0.88
3/2/2020,95859,0.27,22.1
3/2/2020,88925,0.09,1.77
3/2/2020,11206,0.09,1.77
3/2/2020,32213,3.54,930.15
3/2/2020,29286,0.09,1.77
3/2/2020,80431,0.09,15.03
3/2/2020,68019,0.71,85.76
3/2/2020,69863,0.44,40.67
3/2/2020,43491,0.18,20.34
3/2/2020,26372,0.44,45.09
3/2/2020,16633,0.27,12.38
3/2/2020,36620,0.18,15.92
3/2/2020,92918,0.18,26.53
3/2/2020,24711,3.36,8450.93
3/2/2020,72713,0.09,3.54
3/2/2020,92844,2.74,269.67
3/2/2020,89349,0.8,17.68
3/2/2020,49687,0.09,1.77
3/2/2020,10533,0.27,60.12
3/2/2020,37376,0.35,10.61
3/2/2020,76214,0.09,1.77
3/2/2020,60573,0.09,1.77
3/2/2020,35201,0.27,20.34
3/2/2020,29322,0.35,59.24
3/2/2020,50129,0.09,1.77
3/2/2020,10745,0.09,3.54
3/2/2020,86775,0.09,5.31
3/2/2020,61441,1.15,67.2
3/2/2020,84652,0.09,1.77
3/2/2020,48165,0.09,3.54
3/2/2020,56028,1.24,414.68
3/2/2020,66551,0.09,1.77
3/2/2020,90642,0.09,0.88
3/2/2020,11635,0.09,5.31
3/2/2020,71805,0.35,8.84
3/2/2020,49571,0.09,5.31
3/2/2020,93742,0.27,65.43
3/2/2020,11726,0.09,4.42
3/2/2020,80659,0.27,5.31
3/2/2020,15254,1.15,353.67
3/2/2020,55450,3.63,412.02
3/2/2020,13591,0.09,1.77
3/2/2020,12803,0.09,1.77
3/2/2020,50479,0.18,8.84
3/2/2020,85836,1.86,144.12
3/2/2020,10650,0.18,12.38
3/2/2020,98265,1.24,136.16
3/2/2020,34776,0.09,0.88
3/2/2020,48036,0.09,33.6
3/2/2020,33562,5.13,582.67
3/2/2020,73323,0.18,8.84
3/2/2020,92894,1.77,377.54
3/2/2020,95967,0.44,15.92
3/2/2020,97280,7.78,3595.05
3/2/2020,16401,0.27,7.07
3/2/2020,42725,0.09,0.88
3/2/2020,22879,0.09,7.07
3/2/2020,90153,0.27,8.84
3/2/2020,23483,0.09,51.28
3/2/2020,58964,0.09,1.77
3/2/2020,69827,4.69,449.16
3/2/2020,77908,0.09,14.15
3/2/2020,30760,0.09,1.77
3/2/2020,68011,0.09,0.88
3/2/2020,89283,0.09,1.77
3/2/2020,86407,0.53,15.92
3/2/2020,17920,1.24,175.95
3/2/2020,80144,0.88,37.14
3/2/2020,14832,0.09,0.88
3/2/2020,16164,0.44,58.36
3/2/2020,56849,0.09,1.77
3/2/2020,45328,0.18,4.42
3/2/2020,99671,0.09,1.77
3/2/2020,28504,0.44,22.1
3/2/2020,11712,4.33,1167.99
3/2/2020,29790,0.09,1.77
3/2/2020,34064,0.09,8.84
3/2/2020,48978,0.09,8.84
3/2/2020,85072,0.09,1.77
3/2/2020,91165,2.3,400.53
3/2/2020,96006,0.09,0.88
3/2/2020,65797,0.09,17.68
3/2/2020,26696,0.09,1.77
3/2/2020,45811,0.09,1.77
3/2/2020,78730,0.09,0.88
3/2/2020,64528,0.09,3.54
3/2/2020,40928,1.41,143.24
3/2/2020,41380,1.86,645.45
3/2/2020,51340,0.09,1.77
3/2/2020,73952,0.88,45.98
3/2/2020,39299,0.18,8.84
3/2/2020,80616,3.01,221.93
3/2/2020,15225,0.18,32.71
3/2/2020,16406,0.09,494.25
3/2/2020,94954,8.58,500.44
3/2/2020,85682,5.39,134.39
3/2/2020,77774,0.09,5.31
3/2/2020,24829,1.33,483.64
3/2/2020,60825,0.09,10.61
3/2/2020,55007,2.39,210.43
3/2/2020,33326,0.18,23.87
3/2/2020,57084,2.65,271.44
3/3/2020,28525,0.09,1.77
3/3/2020,51822,0.09,0.88
3/3/2020,49062,0.18,3.53
3/3/2020,22361,0.09,1.77
3/3/2020,49751,0.09,1.77
3/3/2020,65855,0.09,3.53
3/3/2020,98265,1.33,109.54
3/3/2020,41380,0.18,10.6
3/3/2020,50712,2.92,261.48
3/3/2020,30114,0.09,1.77
3/3/2020,92993,17.05,4716.43
3/3/2020,69827,5.3,618.37
3/3/2020,86575,3,105.12
3/3/2020,35201,0.27,225.27
3/3/2020,64948,2.47,148.41
3/3/2020,89267,0.09,3.53
3/3/2020,64528,0.09,3.53
3/3/2020,83248,0.09,3.53
3/3/2020,42725,0.09,1.77
3/3/2020,55450,3.8,507.95
3/3/2020,33624,0.09,3.53
3/3/2020,28939,0.09,15.9
3/3/2020,60825,0.09,1.77
3/3/2020,76661,0.18,3.53
3/3/2020,75781,0.09,3.53
3/3/2020,48454,0.09,1.77
3/3/2020,92894,1.77,304.77
3/3/2020,77698,0.09,1.77
3/3/2020,29286,0.27,7.07
3/3/2020,10533,0.8,142.23
3/3/2020,52175,0.09,1.77
3/3/2020,12192,0.09,1.77
3/3/2020,54430,0.53,64.49
3/3/2020,48708,0.09,17.67
3/3/2020,50129,0.09,1.77
3/3/2020,68019,3.8,536.22
3/3/2020,51340,0.18,27.39
3/3/2020,72713,0.09,3.53
3/3/2020,65358,0.35,7.07
3/3/2020,61441,2.56,160.78
3/3/2020,56603,0.18,21.2
3/3/2020,19334,0.09,1.77
3/3/2020,29322,0.27,45.94
3/3/2020,53775,0.09,10.6
3/3/2020,64947,0.97,122.79
3/3/2020,51853,0.27,7.07
3/3/2020,16406,0.8,949.65
3/3/2020,88925,0.35,8.83
3/3/2020,15786,0.09,3.53
3/3/2020,29790,0.09,1.77
3/3/2020,17619,0.18,40.64
3/3/2020,11635,0.18,3.53
3/3/2020,41980,0.27,54.77
3/3/2020,92918,0.09,3.53
3/3/2020,71805,0.62,24.73
3/3/2020,11712,4.95,1437.28
3/3/2020,60286,0.09,7.07
3/3/2020,95967,0.27,5.3
3/3/2020,99916,9.19,747.35
3/3/2020,75727,0.09,12.37
3/3/2020,93742,5.39,2160.78
3/3/2020,50479,1.41,298.59
3/3/2020,69429,0.35,7.07
3/3/2020,50724,0.18,4.42
3/3/2020,30760,0.09,21.2
3/3/2020,48625,0.44,90.99
3/3/2020,22879,0.18,26.5
3/3/2020,13699,0.53,19.43
3/3/2020,86059,0.27,28.27
3/3/2020,37891,0.09,13.25
3/3/2020,98001,0.09,5.3
3/3/2020,73952,4.33,311.84
3/3/2020,96930,0.09,0.88
3/3/2020,85682,0.44,7.95
3/3/2020,11910,0.09,1.77
3/3/2020,85836,0.18,3.53
3/3/2020,42091,0.09,1.77
3/3/2020,22856,0.09,1.77
3/3/2020,37376,0.09,1.77
3/3/2020,91165,2.3,378.09
3/3/2020,14998,0.18,2.65
3/3/2020,14124,0.18,5.3
3/3/2020,15254,1.68,434.63
3/3/2020,26372,0.44,68.02
3/3/2020,64998,0.09,1.77
3/3/2020,94058,0.09,1.77
3/3/2020,87696,0.09,2.65
3/3/2020,80616,5.21,852.47
3/3/2020,65277,0.27,40.64
3/3/2020,80560,0.09,30.04
3/3/2020,24829,2.39,424.91
3/3/2020,38876,0.09,5.3
3/3/2020,66551,0.09,15.02
3/3/2020,94984,0.44,136.93
3/3/2020,99674,0.09,54.77
3/3/2020,33185,0.44,68.9
3/3/2020,26753,0.09,3.53
3/3/2020,73323,0.09,1.77
3/3/2020,56028,1.06,439.05
3/3/2020,31985,0.09,1.77
3/3/2020,80659,0.18,3.53
3/3/2020,72758,0.09,1.77
3/3/2020,28744,0.35,28.27
3/3/2020,26491,0.09,1.77
3/3/2020,45328,0.18,24.73
3/3/2020,29337,0.09,1.77
3/3/2020,89050,0.09,1.77
3/3/2020,34064,0.09,5.3
3/3/2020,86407,0.09,1.77
3/3/2020,97280,11.04,5136.93
3/3/2020,76122,0.09,3.53
3/3/2020,45811,0.18,22.97
3/3/2020,14769,0.18,38.87
3/3/2020,69863,0.27,7.07
3/3/2020,10650,0.09,1.77
3/3/2020,27232,0.09,1.77
3/3/2020,57949,1.15,305.65
3/3/2020,94954,4.51,324.2
3/3/2020,90153,0.09,7.07
3/3/2020,24711,3.27,14514.13
3/3/2020,10625,0.18,3.53
3/3/2020,37017,0.09,1.77
3/3/2020,13591,0.18,24.73
3/3/2020,57084,2.3,278.27
3/3/2020,25559,9.89,3489.4
3/3/2020,95859,0.97,126.33
3/3/2020,24504,0.09,1.77
3/3/2020,33562,3.45,326.86
3/3/2020,28786,0.09,3.53
3/3/2020,16401,0.27,11.48
3/3/2020,39299,0.09,5.3
3/3/2020,71152,0.35,30.04
3/3/2020,80673,0.09,1.77
3/3/2020,63924,0.18,3.53
3/3/2020,91030,0.09,5.3
3/3/2020,16633,0.27,12.37
3/3/2020,55007,7.95,2109.54
3/3/2020,11286,0.44,19.43
3/3/2020,95731,19.26,3829.51
3/3/2020,84388,0.09,1.77
3/3/2020,26488,9.28,3615.72
3/3/2020,69586,0.09,1.77
3/3/2020,80144,0.35,52.12
3/3/2020,95450,1.15,977.03
3/3/2020,97866,0.09,0.88
3/3/2020,14168,0.97,46.82
3/3/2020,43619,0.09,7.07
3/3/2020,28504,4.33,300.35
3/3/2020,40928,1.06,24.73
3/3/2020,75319,0.09,0.88
3/3/2020,92844,2.56,241.17
3/3/2020,76214,0.09,1.77
3/3/2020,86816,0.18,12.37
3/3/2020,95983,0.09,1.77
3/3/2020,84652,0.09,10.6
3/3/2020,16164,0.18,3.53
3/3/2020,54827,0.88,178.45
3/3/2020,15225,0.18,30.04
3/3/2020,83270,0.09,1.77
3/3/2020,65797,0.18,7.07
3/3/2020,11206,0.09,1.77
3/3/2020,43491,0.88,173.14
3/3/2020,36620,0.27,49.47
3/3/2020,93690,0.09,5.3
3/3/2020,72676,0.09,1.77
3/3/2020,13496,2.74,138.69
3/3/2020,47364,7.86,2250.88
3/3/2020,47277,0.18,3.53
3/3/2020,10745,0.09,1.77
3/3/2020,77908,0.09,3.53
3/3/2020,32213,10.25,2024.73
3/3/2020,13429,0.09,1.77
3/3/2020,78730,0.18,3.53
3/4/2020,66551,0.18,3.53
3/4/2020,54430,0.18,21.18
3/4/2020,51340,0.18,20.3
3/4/2020,39299,0.09,1.77
3/4/2020,97280,4.41,1661.96
3/4/2020,75781,0.09,21.18
3/4/2020,56102,0.09,1.77
3/4/2020,93256,0.26,5.3
3/4/2020,11286,0.18,17.65
3/4/2020,79673,0.09,1.77
3/4/2020,72758,0.09,5.3
3/4/2020,40967,0.09,14.12
3/4/2020,54827,1.06,300.09
3/4/2020,36620,0.18,15.89
3/4/2020,45820,0.09,3.53
3/4/2020,80659,0.18,3.53
3/4/2020,88885,0.18,5.3
3/4/2020,18904,0.18,3.53
3/4/2020,13496,3.35,218.01
3/4/2020,19334,0.09,1.77
3/4/2020,41581,0.09,1.77
3/4/2020,24829,2.74,674.32
3/4/2020,11712,4.68,1338.92
3/4/2020,24711,2.65,8215.36
3/4/2020,26488,9.97,5420.12
3/4/2020,92017,0.18,3.53
3/4/2020,45005,0.18,8.83
3/4/2020,86407,0.26,27.36
3/4/2020,68019,4.32,541.04
3/4/2020,28504,1.06,76.79
3/4/2020,64528,0.09,1.77
3/4/2020,16164,0.44,10.59
3/4/2020,83394,0.09,1.77
3/4/2020,95731,19.59,4324.8
3/4/2020,86816,0.35,26.48
3/4/2020,61441,1.24,82.97
3/4/2020,83270,0.09,1.77
3/4/2020,49785,0.09,1.77
3/4/2020,78818,0.09,1.77
3/4/2020,57084,2.65,310.68
3/4/2020,69586,0.09,1.77
3/4/2020,85682,0.18,3.53
3/4/2020,29286,0.26,10.59
3/4/2020,29042,0.09,0.88
3/4/2020,32050,0.26,13.24
3/4/2020,65358,0.44,10.59
3/4/2020,11069,0.09,1.77
3/4/2020,60825,0.35,30.89
3/4/2020,17619,0.09,3.53
3/4/2020,50479,0.26,34.42
3/4/2020,85975,0.18,3.53
3/4/2020,86059,0.62,141.22
3/4/2020,28744,0.09,1.77
3/4/2020,99922,0.09,1.77
3/4/2020,13699,0.79,102.38
3/4/2020,15266,0.09,1.77
3/4/2020,37373,0.09,1.77
3/4/2020,14168,1.24,275.38
3/4/2020,47364,11.92,3091.79
3/4/2020,33562,5.74,678.73
3/4/2020,56028,0.44,8.83
3/4/2020,10625,0.09,11.47
3/4/2020,94984,0.18,19.42
3/4/2020,95967,0.35,20.3
3/4/2020,92993,22.15,6336.28
3/4/2020,29322,0.62,75.02
3/4/2020,87342,0.09,3.53
3/4/2020,99916,13.15,1196.82
3/4/2020,53775,0.09,3.53
3/4/2020,12192,0.09,1.77
3/4/2020,35007,0.79,45.9
3/4/2020,45834,0.88,22.95
3/4/2020,92844,1.68,197.71
3/4/2020,17920,0.18,32.66
3/4/2020,71805,0.26,7.06
3/4/2020,63660,0.09,7.06
3/4/2020,80616,8.03,1372.46
3/4/2020,73323,0.09,1.77
3/4/2020,76229,0.09,1.77
3/4/2020,68490,0.09,1.77
3/4/2020,55450,4.15,789.94
3/4/2020,45811,0.35,51.19
3/4/2020,13429,1.15,26.48
3/4/2020,91030,0.18,12.36
3/4/2020,10533,0.44,66.2
3/4/2020,91165,2.56,466.9
3/4/2020,15254,0.44,192.41
3/4/2020,32340,0.09,1.77
3/4/2020,65797,0.71,64.43
3/4/2020,97022,0.09,1.77
3/4/2020,16371,0.09,2.65
3/4/2020,33185,0.88,132.39
3/4/2020,52175,0.53,22.07
3/4/2020,61384,0.09,0.88
