time,lp_id,pct_access,engagement_index
6/03/2020,11286,0.12,2.37
6/03/2020,76229,0.09,33.79
6/03/2020,76219,0.03,6.52
6/03/2020,56603,0.03,5.93
6/03/2020,65797,0.3,19.86
6/03/2020,55161,0.06,0.59
6/03/2020,42283,0,
6/03/2020,72468,0,
6/03/2020,36571,0,
6/03/2020,62934,0.15,29.05
6/03/2020,12192,0.03,1.19
6/03/2020,54827,3.88,1237.4
6/03/2020,86703,0,
6/03/2020,33624,0.03,3.56
6/03/2020,97209,0.03,1.19
6/03/2020,18449,0.06,0.59
6/03/2020,11206,0.21,4.45
6/03/2020,54430,1.22,143.45
6/03/2020,19334,0.03,0.59
6/03/2020,79885,0,
6/03/2020,16164,0.59,105.22
6/03/2020,39463,0,
6/03/2020,94058,0.12,4.15
6/03/2020,91817,0,
6/03/2020,33946,0.18,5.33
6/03/2020,80560,0.21,27.56
6/03/2020,84217,0.03,0.59
6/03/2020,20256,0,
6/03/2020,96116,0.3,59.28
6/03/2020,22361,0.03,5.93
6/03/2020,18650,0.03,0.3
6/03/2020,51627,0,
6/03/2020,28456,0.24,22.82
6/03/2020,58986,0.09,15.41
6/03/2020,47499,0.03,0.59
6/03/2020,83394,0,
6/03/2020,35573,0.03,18.08
6/03/2020,88721,0.18,5.63
6/03/2020,51288,0.06,1.19
6/03/2020,29875,0.03,0.3
6/03/2020,31985,0.06,1.19
6/03/2020,39118,0.03,0.59
6/03/2020,80144,0.24,12.15
6/03/2020,32654,0,
6/03/2020,85975,0.89,154.12
6/03/2020,81506,0.06,1.19
6/03/2020,54157,0.03,0.3
6/03/2020,41150,0,
6/03/2020,57293,0.06,9.48
6/03/2020,84007,0.06,1.19
6/03/2020,48791,0.06,1.48
6/03/2020,72673,0.06,1.19
6/03/2020,99674,0,
6/03/2020,63073,0,
6/03/2020,25298,0,
6/03/2020,51340,3.82,190.57
6/03/2020,86407,0.41,29.34
6/03/2020,23732,0.06,18.38
6/03/2020,28701,0.03,4.74
6/03/2020,24778,0.09,32.01
6/03/2020,95253,2.25,760.82
6/03/2020,17723,0,
6/03/2020,22186,0.18,1.78
6/03/2020,97896,0.41,28.45
6/03/2020,98985,0,
6/03/2020,19181,2.34,1115
6/03/2020,19101,0.03,0.59
6/03/2020,34696,0,
6/03/2020,99769,0.09,0.89
6/03/2020,97280,3.38,1002.07
6/03/2020,10782,0,
6/03/2020,52175,0.27,25.19
6/03/2020,64947,0.24,23.41
6/03/2020,84152,0,
6/03/2020,90440,1.57,345.88
6/03/2020,91165,0.74,128.04
6/03/2020,73814,0,
6/03/2020,40278,0.03,0.3
6/03/2020,83848,0,
6/03/2020,57071,0.09,0.89
6/03/2020,83248,0.06,3.85
6/03/2020,78247,0,
6/03/2020,15160,0.03,0.59
6/03/2020,25663,1.57,231.48
6/03/2020,72713,0.24,14.23
6/03/2020,28525,0.18,3.56
6/03/2020,71152,0,
6/03/2020,65131,0.06,4.15
6/03/2020,39299,0,
6/03/2020,14168,0.5,85.66
6/03/2020,49571,0,
6/03/2020,77783,0.15,1.48
6/03/2020,40369,0.03,2.37
6/03/2020,93256,0.12,4.74
6/03/2020,28324,0,
6/03/2020,72465,0,
6/03/2020,54511,0.03,4.45
6/03/2020,95983,0,
6/03/2020,43925,0.03,0.59
6/03/2020,23927,0.09,7.11
6/03/2020,68490,0.06,2.37
6/03/2020,15260,0.03,7.11
6/03/2020,87342,0.15,33.79
6/03/2020,62969,0.18,18.38
6/03/2020,42608,0,
6/03/2020,81189,0.33,107.29
6/03/2020,77402,0.03,0.3
6/03/2020,34887,0.56,104.33
6/03/2020,78730,0.06,1.19
6/03/2020,25267,0.06,1.19
6/03/2020,31956,0.06,7.71
6/03/2020,76214,0.41,45.64
6/03/2020,81236,0,
6/03/2020,36690,0.03,0.3
6/03/2020,47267,0,
6/03/2020,61945,0,
6/03/2020,59257,0.03,0.59
6/03/2020,26512,0.06,4.74
6/03/2020,46123,0.18,5.33
6/03/2020,67035,0,
6/03/2020,77666,0.03,0.59
6/03/2020,57084,0.06,2.37
6/03/2020,75679,0,
6/03/2020,43494,0,
6/03/2020,68192,0.03,3.56
6/03/2020,92017,0.03,0.59
6/03/2020,92867,0.83,79.73
6/03/2020,69921,0,
6/03/2020,96031,0,
6/03/2020,29790,0.18,11.26
6/03/2020,98265,5.81,875.52
6/03/2020,98001,0,
6/03/2020,43491,0.71,440.13
6/03/2020,28003,0,
6/03/2020,80616,0.68,51.27
6/03/2020,64915,0.03,0.59
6/03/2020,19493,0,
6/03/2020,22348,0.03,1.48
6/03/2020,10225,0.03,0.59
6/03/2020,83754,0,
6/03/2020,62984,0,
6/03/2020,54466,0,
6/03/2020,89350,0.06,7.71
6/03/2020,16753,0.06,7.71
6/03/2020,19374,0.03,0.3
6/03/2020,86059,0.65,53.35
6/03/2020,25262,0,
6/03/2020,59097,0.03,2.37
6/03/2020,21298,10.05,1305.87
6/03/2020,99916,36.01,3537.05
6/03/2020,25559,1.87,326.91
6/03/2020,78768,0.09,1.78
6/03/2020,16468,0.3,24.9
6/03/2020,14769,0.03,1.19
6/03/2020,52196,0.24,42.98
6/03/2020,59811,0.06,0.59
6/03/2020,64471,0.03,0.3
6/03/2020,22856,0.12,3.85
6/03/2020,91030,0.09,59.28
6/03/2020,91033,0.27,14.23
6/03/2020,93193,0.53,187.61
6/03/2020,88511,0,
6/03/2020,71805,0.53,22.53
6/03/2020,99066,0,
6/03/2020,39035,0,
6/03/2020,77698,0.18,7.11
6/03/2020,69586,0.03,1.19
6/03/2020,49062,0.03,2.37
6/03/2020,37804,0,
6/03/2020,11712,1.04,331.36
6/03/2020,41424,0.12,2.96
6/03/2020,61517,0.06,2.96
6/03/2020,50854,0.33,13.04
6/03/2020,59304,0,
6/03/2020,16633,0.33,49.5
6/03/2020,47610,0.03,0.3
6/03/2020,57609,0.03,0.59
6/03/2020,57119,0.03,0.3
6/03/2020,15305,0.15,5.93
6/03/2020,50479,3.26,771.19
6/03/2020,56028,0.06,4.74
6/03/2020,14975,0.5,9.48
6/03/2020,17941,1.99,75.87
6/03/2020,40508,0.03,0.59
6/03/2020,52822,0.03,0.59
6/03/2020,94536,0,
6/03/2020,91102,0.03,0.3
6/03/2020,51713,0.03,0.3
6/03/2020,32340,0.27,16
6/03/2020,14806,0,
6/03/2020,78311,0.03,0.3
6/03/2020,42321,0,
6/03/2020,72782,0.03,0.3
6/03/2020,17182,0,
6/03/2020,76661,0.12,6.52
6/03/2020,54863,0.03,0.3
6/03/2020,92145,0.03,0.59
6/03/2020,15254,1.39,307.35
6/03/2020,72645,0,
6/03/2020,69863,1.22,46.24
6/03/2020,93742,1.42,222.58
6/03/2020,11237,0,
6/03/2020,16401,0.24,36.75
6/03/2020,42091,0.06,34.38
6/03/2020,10625,0.09,4.15
6/03/2020,11406,0.03,0.59
6/03/2020,55007,0.09,2.96
6/03/2020,70972,0.03,1.78
6/03/2020,77832,3.94,131.59
6/03/2020,63178,0,
6/03/2020,19256,0,
6/03/2020,78063,31.54,2001.19
6/03/2020,75451,0.3,48.9
6/03/2020,72758,0.15,16.3
6/03/2020,47364,0,
6/03/2020,23483,0.15,3.85
6/03/2020,60825,0.21,15.71
6/03/2020,68019,0,
6/03/2020,92844,0.03,0.59
6/03/2020,80554,0.03,1.19
6/03/2020,53775,0.03,0.59
6/03/2020,86775,0.12,27.86
6/03/2020,73840,0.06,1.19
6/03/2020,56441,0.03,1.78
6/03/2020,25864,0.59,99.59
6/03/2020,91279,0,
6/03/2020,42993,0,
6/03/2020,99922,0.03,0.59
6/03/2020,93552,0,
6/03/2020,75781,0.03,0.59
6/03/2020,51265,0.03,1.78
6/03/2020,69827,9.9,1417.31
6/03/2020,97988,0.06,24.3
6/03/2020,70867,0.03,0.3
6/03/2020,44025,0.18,4.15
6/03/2020,57486,0.12,66.98
6/03/2020,95859,0,
6/03/2020,90153,0.03,8.89
6/03/2020,14124,0,
6/03/2020,24573,0,
6/03/2020,76701,0.15,4.74
6/03/2020,30851,0.21,7.41
6/03/2020,41381,0,
6/03/2020,26696,0.44,20.75
6/03/2020,26753,0.03,0.59
6/03/2020,55355,0,
6/03/2020,45811,0.18,12.45
6/03/2020,42725,0.06,5.93
6/03/2020,64850,0,
6/03/2020,69301,0.03,0.3
6/03/2020,13976,0.06,0.59
6/03/2020,99142,0.03,1.19
6/03/2020,45005,0.09,2.37
6/03/2020,15799,0.03,2.37
6/03/2020,65358,0.77,69.95
6/03/2020,71909,0,
6/03/2020,60388,0,
6/03/2020,72932,0.12,2.37
6/03/2020,37479,0,
6/03/2020,51635,0,
6/03/2020,92433,0.03,0.59
6/03/2020,64948,1.45,105.81
6/03/2020,83862,0.77,25.49
6/03/2020,30593,1.48,282.16
6/03/2020,89802,0.09,14.52
6/03/2020,92918,0,
6/03/2020,96706,0.03,0.59
6/03/2020,64504,0,
6/03/2020,44853,0,
6/03/2020,37891,0.77,171.9
6/03/2020,71702,0.03,4.15
6/03/2020,55278,0,
6/03/2020,37540,0,
6/03/2020,45716,0,
6/03/2020,10533,0.27,14.23
6/03/2020,33326,0.06,15.12
6/03/2020,79673,0.09,2.96
6/03/2020,95731,36.31,12122.41
6/03/2020,69899,0.06,2.37
6/03/2020,32600,0,
6/03/2020,95895,0.03,0.3
6/03/2020,92894,0,
6/03/2020,63924,0,
6/03/2020,58818,0,
6/03/2020,25451,0.06,15.41
6/03/2020,59762,0.03,1.78
6/03/2020,15225,0.06,6.22
6/03/2020,13699,1.04,51.87
6/03/2020,70167,0.03,1.78
6/03/2020,29286,0.15,3.56
6/03/2020,55450,1.54,241.26
6/03/2020,64124,0.03,2.37
6/03/2020,28199,0,
6/03/2020,94264,0.15,12.74
6/03/2020,26488,14.11,8243.63
6/03/2020,63183,0,
6/03/2020,62800,0.03,3.26
6/03/2020,19044,0.03,1.78
6/03/2020,35971,0.27,8.89
6/03/2020,30114,0,
6/03/2020,33185,11.83,2066.39
6/03/2020,37017,0,
6/03/2020,18663,0.03,3.56
6/03/2020,71564,0.03,1.78
6/03/2020,72437,0,
6/03/2020,62323,0.06,2.96
6/03/2020,38871,0.06,1.19
6/03/2020,45834,0,
6/03/2020,76649,0.06,2.96
6/03/2020,55589,0.74,109.07
6/03/2020,46757,0.18,24.3
6/03/2020,41587,0.06,1.19
6/03/2020,50129,0,
6/03/2020,63660,0.09,5.33
6/03/2020,57065,0.03,20.15
6/03/2020,20595,0,
6/03/2020,50104,0.12,5.33
6/03/2020,69429,0.33,23.41
6/03/2020,16406,0.36,189.98
6/03/2020,24711,8.65,11240.66
6/03/2020,92439,0,
6/03/2020,37963,0.03,0.59
6/03/2020,67431,0.03,2.37
6/03/2020,83270,0.03,0.59
6/03/2020,15579,0,
6/03/2020,92871,11.44,1633.67
6/03/2020,98165,0,
6/03/2020,28744,0.36,23.12
6/03/2020,13591,0.09,3.85
6/03/2020,37209,0.15,18.38
6/03/2020,49563,0.09,2.96
6/03/2020,20069,0,
6/03/2020,30591,0.12,10.67
6/03/2020,83210,0.03,0.59
6/03/2020,76122,0.03,0.59
6/03/2020,58235,0.06,3.26
6/03/2020,34860,0,
6/03/2020,64998,15.62,1018.08
6/03/2020,55032,0,
6/03/2020,26372,0.03,1.78
6/03/2020,35237,0,
6/03/2020,77713,1.78,1009.78
6/03/2020,48708,0.21,15.41
6/03/2020,98402,0.03,2.96
6/03/2020,24744,0.77,219.32
6/03/2020,13429,0,
6/03/2020,21668,0.03,0.59
6/03/2020,89267,0.09,8
6/03/2020,98977,0.03,0.3
6/03/2020,28504,2.02,387.37
6/03/2020,88193,0.03,1.19
6/03/2020,65277,0.03,1.48
6/03/2020,24342,0.59,425.61
6/03/2020,21271,0,
6/03/2020,49785,0.03,5.93
6/03/2020,88633,0,
6/03/2020,55861,0.03,4.74
6/03/2020,54794,0,
6/03/2020,76889,0,
6/03/2020,81397,0.06,0.59
6/03/2020,36692,2.87,701.84
6/03/2020,85072,0.09,7.11
6/03/2020,27064,0.09,0.89
6/03/2020,94158,0.12,9.78
6/03/2020,13496,2.99,407.23
6/03/2020,65195,0,
6/03/2020,44820,0.03,1.78
6/03/2020,92290,0.03,2.96
6/03/2020,93690,0.09,2.96
6/03/2020,14459,0.03,0.59
6/03/2020,81654,0.65,19.86
6/03/2020,94824,0,
6/03/2020,49687,0.03,0.59
6/03/2020,94984,0.18,4.15
6/03/2020,73816,0.21,49.2
6/03/2020,28709,0,
6/03/2020,94324,0,
6/03/2020,50724,0.03,11.86
6/03/2020,48165,0.03,1.19
6/03/2020,22773,0.03,0.59
6/03/2020,36620,0,
6/03/2020,66051,0.03,21.93
6/03/2020,91873,0.59,37.34
6/03/2020,59808,0.03,0.3
6/03/2020,50692,0.06,1.78
6/03/2020,52615,0,
6/03/2020,86060,0.03,1.19
6/03/2020,49751,1.13,98.4
6/03/2020,52758,0.09,8.3
6/03/2020,71217,0,
6/03/2020,78818,0.27,6.22
6/03/2020,11628,0.33,181.98
6/03/2020,88925,0.5,24.3
6/03/2020,18904,0.06,1.19
6/03/2020,71236,0,
6/03/2020,10650,0.21,29.93
6/03/2020,29322,2.52,463.25
6/03/2020,63622,0,
6/03/2020,73952,0,
6/03/2020,77298,0,
6/03/2020,32213,45.2,11177.24
6/03/2020,88885,0.12,8.89
6/03/2020,57724,0.74,224.36
6/03/2020,32032,0,
6/03/2020,48454,0.92,95.73
6/03/2020,61441,2.22,108.48
6/03/2020,25793,0.03,0.59
6/03/2020,64030,0.06,2.67
6/03/2020,84652,0,
6/03/2020,11910,0.12,7.11
6/03/2020,76893,0.03,0.3
6/03/2020,31827,0,
6/03/2020,15266,0.03,0.59
6/03/2020,99671,0.12,21.64
6/03/2020,22962,0.03,1.78
6/03/2020,70398,0.03,1.78
7/03/2020,92871,1.13,140.19
7/03/2020,99674,0,
7/03/2020,24711,0.09,23.12
7/03/2020,57486,0.03,24.9
7/03/2020,96116,0.06,14.23
7/03/2020,12803,0,
7/03/2020,34887,0.12,52.46
7/03/2020,69827,0.21,13.93
7/03/2020,14168,0,
7/03/2020,60388,0,
7/03/2020,88511,0,
7/03/2020,63801,0.03,7.11
7/03/2020,95967,0.03,0.59
7/03/2020,72468,0,
7/03/2020,46801,0.03,2.67
7/03/2020,24342,0.03,3.56
7/03/2020,93256,0,
7/03/2020,25864,0.06,4.74
7/03/2020,13591,0.03,2.96
7/03/2020,33185,0.06,4.15
7/03/2020,44025,0.03,0.59
7/03/2020,28504,0.06,7.41
7/03/2020,94690,0.03,1.78
7/03/2020,49785,0.03,1.19
7/03/2020,76889,0,
7/03/2020,88721,0.03,0.59
7/03/2020,26533,0.03,0.59
7/03/2020,42725,0,
7/03/2020,40369,0.03,0.59
7/03/2020,54794,0.03,0.59
7/03/2020,55589,0,
7/03/2020,49560,0.03,4.74
7/03/2020,13038,0,
7/03/2020,65277,0,
7/03/2020,78818,0.15,13.04
7/03/2020,78247,0,
7/03/2020,51340,0.24,17.19
7/03/2020,71236,0,
7/03/2020,20069,0,
7/03/2020,89350,0,
7/03/2020,70167,0.03,6.52
7/03/2020,16164,0.06,1.19
7/03/2020,97988,0,
7/03/2020,30593,0,
7/03/2020,66511,0.03,0.3
7/03/2020,98265,0.21,18.67
7/03/2020,23927,0,
7/03/2020,48454,0.03,0.59
7/03/2020,50479,0.12,49.5
7/03/2020,95731,2.96,876.11
7/03/2020,54827,0.3,158.57
7/03/2020,15254,0.03,3.56
7/03/2020,33624,0.03,19.56
7/03/2020,57293,0.03,1.78
7/03/2020,37804,0,
7/03/2020,64998,0.03,2.96
7/03/2020,95253,0.3,196.8
7/03/2020,93828,0,
7/03/2020,57724,0.15,46.24
7/03/2020,77698,0.03,0.59
7/03/2020,63335,0,
7/03/2020,37891,0.03,1.78
7/03/2020,72645,0,
7/03/2020,52175,0.03,1.19
7/03/2020,94058,0.03,0.59
7/03/2020,88925,0.06,3.56
7/03/2020,47364,0,
7/03/2020,80616,0,
7/03/2020,55861,0,
7/03/2020,72758,0.03,2.37
7/03/2020,89267,0,
7/03/2020,80414,0,
7/03/2020,50692,0.03,0.59
7/03/2020,97280,0.06,9.48
7/03/2020,28199,0.03,0.59
7/03/2020,69429,0.03,0.89
7/03/2020,91030,0.03,52.16
7/03/2020,72108,0,
7/03/2020,10533,0.03,2.96
7/03/2020,73323,0,
7/03/2020,50854,0.03,0.59
7/03/2020,37479,0,
7/03/2020,13699,0.06,1.19
7/03/2020,19181,0.39,98.1
7/03/2020,49751,0.06,22.23
7/03/2020,65131,0,
7/03/2020,76887,0,
7/03/2020,26488,0.95,1274.16
7/03/2020,86407,0.06,30.82
7/03/2020,32340,0.06,9.48
7/03/2020,21298,0.03,5.33
7/03/2020,99671,0.03,1.78
7/03/2020,60825,0.06,2.67
7/03/2020,26696,0,
7/03/2020,86775,0.03,24.9
7/03/2020,29322,0.09,153.82
7/03/2020,67035,0,
7/03/2020,65358,0.12,8
7/03/2020,81189,0.03,6.52
7/03/2020,13117,0,
7/03/2020,33326,0.03,1.48
7/03/2020,95859,0,
7/03/2020,17076,0.03,0.59
7/03/2020,80144,0.09,1.78
7/03/2020,50129,0,
7/03/2020,49521,0.03,1.78
7/03/2020,90153,0.06,6.52
7/03/2020,48165,0.03,2.37
7/03/2020,47267,0,
7/03/2020,99916,1.99,200.36
7/03/2020,93742,0.03,6.22
7/03/2020,64948,0.12,47.42
7/03/2020,78063,1.22,40.31
7/03/2020,41424,0.06,35.57
7/03/2020,35971,0.03,0.59
7/03/2020,61441,0,
7/03/2020,29286,0.03,2.37
7/03/2020,24120,0,
7/03/2020,13496,0.18,8.89
7/03/2020,20256,0,
7/03/2020,10625,0.03,0.59
7/03/2020,77713,0.09,18.38
7/03/2020,30851,0,
7/03/2020,16633,0.03,10.08
7/03/2020,65797,0.03,1.19
7/03/2020,55450,0.15,22.53
7/03/2020,32213,3.02,501.19
7/03/2020,69863,0.09,2.37
7/03/2020,25793,0.03,37.64
7/03/2020,36571,0,
8/03/2020,72703,0,
8/03/2020,65797,0,
8/03/2020,14168,0.03,0.59
8/03/2020,57724,0.21,45.64
8/03/2020,70167,0.03,0.59
8/03/2020,47364,0,
8/03/2020,33326,0.03,0.59
8/03/2020,65358,0.09,7.71
8/03/2020,76889,0,
8/03/2020,55450,0.12,8.3
8/03/2020,99916,3.17,312.98
8/03/2020,30851,0,
8/03/2020,95731,4,1498.22
8/03/2020,57293,0.03,0.59
8/03/2020,22921,0.03,1.19
8/03/2020,94058,0.06,2.96
8/03/2020,99066,0,
8/03/2020,65277,0.03,1.19
8/03/2020,51340,0.21,35.27
8/03/2020,90153,0.03,5.93
8/03/2020,34300,0.06,17.19
8/03/2020,48036,0.03,0.59
8/03/2020,49062,0.03,0.59
8/03/2020,62546,0,
8/03/2020,50479,0.06,9.19
8/03/2020,24711,0.15,23.71
8/03/2020,37804,0,
8/03/2020,83394,0,
8/03/2020,48165,0,
8/03/2020,13591,0.03,0.59
8/03/2020,49751,0.18,11.26
8/03/2020,72713,0,
8/03/2020,26533,0.06,2.37
8/03/2020,45912,0.03,3.56
8/03/2020,98001,0,
8/03/2020,59257,0,
8/03/2020,49521,0,
8/03/2020,20069,0,
8/03/2020,88925,0.06,1.19
8/03/2020,43491,0.03,7.11
8/03/2020,73850,0,
8/03/2020,62969,0,
8/03/2020,55278,0,
8/03/2020,47267,0,
8/03/2020,33185,0.06,48.01
8/03/2020,60825,0.06,2.96
8/03/2020,41424,0.06,4.74
8/03/2020,97280,0.03,2.67
8/03/2020,54827,0.41,117.66
8/03/2020,88511,0,
8/03/2020,77698,0.03,0.59
8/03/2020,55032,0.03,2.96
8/03/2020,72468,0,
8/03/2020,17943,0,
8/03/2020,16401,0.03,3.56
8/03/2020,25663,0.03,24.9
8/03/2020,72645,0,
8/03/2020,89350,0,
8/03/2020,38871,0.03,0.59
8/03/2020,26488,1.04,409.01
8/03/2020,37479,0,
8/03/2020,24778,0.03,4.74
8/03/2020,86407,0.03,1.78
8/03/2020,36692,0,
8/03/2020,21298,0.03,6.52
8/03/2020,35573,0.06,1.19
8/03/2020,23732,0.06,21.93
8/03/2020,30593,0,
8/03/2020,61517,0,
8/03/2020,52196,0,
8/03/2020,69863,0.09,3.56
8/03/2020,95967,0.03,1.78
8/03/2020,29322,0.18,34.08
8/03/2020,64948,0.06,1.78
8/03/2020,58986,0,
8/03/2020,97896,0.12,9.48
8/03/2020,62934,0.03,23.12
8/03/2020,13496,0.39,21.34
8/03/2020,59304,0,
8/03/2020,88885,0,
8/03/2020,13945,0,
8/03/2020,80144,0.03,0.59
8/03/2020,89267,0,
8/03/2020,26696,0,
8/03/2020,79673,0.03,0.59
8/03/2020,64124,0.03,0.59
8/03/2020,44853,0.03,0.59
8/03/2020,37891,0.03,3.56
8/03/2020,32213,3.94,657.08
8/03/2020,72758,0,
8/03/2020,61441,0,
8/03/2020,24744,0.06,10.67
8/03/2020,83988,0,
8/03/2020,50692,0,
8/03/2020,94264,0.06,10.67
8/03/2020,42608,0,
8/03/2020,95253,0.12,21.93
8/03/2020,59289,0,
8/03/2020,99671,0.09,28.16
8/03/2020,96116,0.03,2.37
8/03/2020,24559,0,
8/03/2020,80616,0.03,0.3
8/03/2020,78063,1.13,32.6
8/03/2020,92918,0,
8/03/2020,22741,0,
8/03/2020,28504,0.06,2.37
8/03/2020,44025,0,
8/03/2020,69827,0.53,53.05
8/03/2020,78768,0,
8/03/2020,97988,0,
8/03/2020,86060,0,
8/03/2020,71564,0.03,9.78
8/03/2020,54430,0.27,66.98
8/03/2020,81189,0.15,80.32
8/03/2020,77713,0.24,64.32
8/03/2020,30591,0.03,4.15
8/03/2020,52175,0.03,2.96
8/03/2020,64030,0.03,21.93
8/03/2020,33946,0.06,2.37
8/03/2020,86059,0,
8/03/2020,84652,0,
8/03/2020,92290,0,
8/03/2020,41587,0.03,0.59
8/03/2020,88721,0,
8/03/2020,23483,0.06,2.96
8/03/2020,55589,0,
8/03/2020,46123,0.12,2.96
8/03/2020,73816,0.03,0.59
8/03/2020,92871,1.01,133.97
8/03/2020,24342,0.24,48.01
8/03/2020,99674,0,
8/03/2020,11910,0.03,1.78
8/03/2020,50104,0.03,1.19
8/03/2020,80414,0,
8/03/2020,10533,0.03,1.19
8/03/2020,12803,0,
8/03/2020,73323,0,
8/03/2020,32340,0.03,1.19
8/03/2020,64915,0,
8/03/2020,90151,0,
8/03/2020,16468,0.09,12.45
8/03/2020,98265,0.5,91.88
8/03/2020,36083,0.03,1.19
8/03/2020,75451,0.03,2.37
8/03/2020,91165,0,
8/03/2020,16164,0.18,7.71
8/03/2020,38725,0.03,0.3
8/03/2020,87342,0.03,2.37
8/03/2020,19181,0.95,534.97
8/03/2020,16633,0.06,1.19
8/03/2020,64998,0.06,2.96
8/03/2020,76214,0.03,1.19
8/03/2020,78818,0.06,3.26
8/03/2020,25864,0.12,14.82
8/03/2020,21917,0,
8/03/2020,13699,0.12,4.45
8/03/2020,34887,0.09,16.3
8/03/2020,10650,0.06,5.33
9/03/2020,20069,0.03,9.77
9/03/2020,92867,0.24,24.28
9/03/2020,24744,1.1,165.53
9/03/2020,17943,0,
9/03/2020,51288,0.03,1.78
9/03/2020,70167,0.12,12.14
9/03/2020,57949,0.09,5.92
9/03/2020,72932,0.09,2.96
9/03/2020,52948,0,
9/03/2020,75873,0.03,0.3
9/03/2020,72437,0,
9/03/2020,88885,0.03,0.59
9/03/2020,72703,0.03,8.29
9/03/2020,26957,0,
9/03/2020,31956,0.03,2.37
9/03/2020,25559,2.72,648.5
9/03/2020,26753,0,
9/03/2020,98399,0.12,1.18
9/03/2020,88554,0.03,0.3
9/03/2020,13699,0.89,54.19
9/03/2020,51340,3.88,198.4
9/03/2020,72465,0,
9/03/2020,96006,0,
9/03/2020,20210,0.03,0.3
9/03/2020,88633,0,
9/03/2020,78063,33.02,2381.11
9/03/2020,93690,0.03,8.29
9/03/2020,78662,0,
9/03/2020,34860,0,
9/03/2020,88511,0,
9/03/2020,95253,1.78,565.59
9/03/2020,57486,0.06,5.92
9/03/2020,35201,0.06,3.55
9/03/2020,98165,0,
9/03/2020,61517,0,
9/03/2020,11712,0.3,163.75
9/03/2020,55861,0.03,3.85
9/03/2020,15799,0.18,23.69
9/03/2020,57084,0,
9/03/2020,81654,0.92,29.02
9/03/2020,25156,0.03,5.92
9/03/2020,65131,0.03,1.18
9/03/2020,76889,0,
9/03/2020,76701,0.03,1.18
9/03/2020,52822,0.03,0.59
9/03/2020,98001,0,
9/03/2020,49619,0.03,0.59
9/03/2020,65277,0.06,1.18
9/03/2020,63335,0.12,35.53
9/03/2020,52196,0.21,19.54
9/03/2020,11585,0.06,0.59
9/03/2020,49571,0,
9/03/2020,78730,0.03,4.15
9/03/2020,94324,0.09,17.18
9/03/2020,10625,0.03,2.37
9/03/2020,77298,0,
9/03/2020,59150,0,
9/03/2020,99674,0.03,8.59
9/03/2020,76661,0.03,0.59
9/03/2020,10733,0.03,0.59
9/03/2020,91165,2.19,327.21
9/03/2020,64528,0.03,0.59
9/03/2020,72713,0.09,2.96
9/03/2020,83248,0.06,2.96
9/03/2020,37963,0.03,1.18
9/03/2020,42283,0,
9/03/2020,12192,0.03,0.59
9/03/2020,23732,0.03,0.59
9/03/2020,77774,0,
9/03/2020,14168,0.15,8
9/03/2020,50854,0.41,16.88
9/03/2020,19320,0.03,0.59
9/03/2020,84007,0.03,0.59
9/03/2020,35237,0.03,0.59
9/03/2020,77713,1.01,334.91
9/03/2020,10630,0.03,0.59
9/03/2020,85975,0.92,303.82
9/03/2020,76887,0,
9/03/2020,38321,0.03,0.59
9/03/2020,71340,0.03,0.3
9/03/2020,14124,0.03,0.59
9/03/2020,64030,0.09,10.07
9/03/2020,17076,0.06,0.89
9/03/2020,50712,0.03,0.59
9/03/2020,86703,0,
9/03/2020,39463,0,
9/03/2020,46833,0,
9/03/2020,89050,0.03,4.74
9/03/2020,34887,0.71,111.05
9/03/2020,71900,0.03,0.3
9/03/2020,97988,0.03,7.11
9/03/2020,20256,0,
9/03/2020,44820,0,
9/03/2020,50104,0.12,5.33
9/03/2020,55450,0.86,99.2
9/03/2020,16401,0.12,10.07
9/03/2020,67035,0.03,0.59
9/03/2020,45811,1.95,695
9/03/2020,93742,1.21,182.11
9/03/2020,14975,0.33,8
9/03/2020,16353,0,
9/03/2020,91873,0.09,2.37
9/03/2020,35971,1.92,121.41
9/03/2020,88496,0.03,0.59
9/03/2020,43491,0.59,204.03
9/03/2020,42091,0.15,16.58
9/03/2020,48053,0.09,0.89
9/03/2020,93552,0.03,0.59
9/03/2020,57513,0.06,1.18
9/03/2020,81792,0.03,0.3
9/03/2020,15254,2.69,427.89
9/03/2020,76229,0.03,0.59
9/03/2020,18296,0.03,0.59
9/03/2020,47267,0.03,2.37
9/03/2020,62969,0.15,1.48
9/03/2020,34442,0,
9/03/2020,36102,0.06,1.18
9/03/2020,48074,0.09,2.37
9/03/2020,99916,37.25,3660.94
9/03/2020,97280,1.66,460.76
9/03/2020,72108,0.06,1.78
9/03/2020,17723,0.03,0.59
9/03/2020,92894,0.09,3.85
9/03/2020,49369,0,
9/03/2020,48708,0.06,4.74
9/03/2020,76036,0.03,3.55
9/03/2020,41439,0.03,1.78
9/03/2020,75451,0.12,19.84
9/03/2020,46757,0.06,1.78
9/03/2020,15225,0.06,1.18
9/03/2020,80031,0,
9/03/2020,50692,0,
9/03/2020,69827,6.75,772.88
9/03/2020,69429,0.15,10.96
9/03/2020,72468,0.03,0.3
9/03/2020,29286,0.12,7.11
9/03/2020,71702,0,
9/03/2020,26488,13.53,7583.65
9/03/2020,33839,0.03,0.3
9/03/2020,41424,0.12,5.33
9/03/2020,11406,0.03,0.59
9/03/2020,24120,0.03,0.3
9/03/2020,86059,0.56,43.23
